"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell275",0.000213882584504029,558.189773161181,148.418285708695,2.01348534196569,5998.66199202266,0.00343435219530249,0.211611136773223,170.257358289291,0.876532751146748,0.531189909732752,22123.0931349725,57.3449401568442,0.550860067062376,8.20317204273019,2.53494485019341,0.0570898070614243,0.0150630465303459,43691.4940380164,46.3073451769898,368.416690550183,0.0800191342975637,1.67806618974936,0.0204976326931867,13523.3835660213,1.30140526098203,0.024943842021175,15.1025406726173,0.140328309022362,0.00585036255579291,1.06079295666122,254.834346607646,2.89319093803588,111.185007546918,20.0817284864399,0.221535449387002,0.0366379908014602,0.000949463431739908,6.71045491965877,7.95172179650449,133.82851743309,237.135701882832,11.8751962266059,771.035927534096,34.5336658057467,1.59151977601455,32.272143583178,114.932664094869,2280.68542865008,975.423850118799,0.0614986978567715,0.393375874319777,29.4207839134144,0.0140794551836159,0.00614171894857809,0.277681848581648,0.571610537738519,2.1739842964294,1.87263742082263,0.285591485946294,0.206596014418368,0.258128012764862,0.794672187584887,14.6204811134904,1.72632681571781,33921.8646939209,16.5427039829793,198.115491368059,0.0300132463347122,0.792368318639177,3437.46335273602,0.0493214076624583,62.7398263764195,70.1180436019684,797.470940664758,21.8662530198609,0.50446327566609,1077.84769889787,1.29895749946996,384.690888677387,0.646764596282491,34.0607513697923,33.1087360986416,10.7597793941219,221.468775125633,4.47716695106511,10596.1252473582,51.6131960364267,261.341112679904,1107657.12309478,30.5364375231894,0.463505088177864,0.00751830340691812,0.269683371064071,1587.31094868767,16.4556285801928,12.8340975408643,20324.37703798,14.473002014098,0.753381659438729,1990.19814423288
"Cell276",0.293541982943753,124.628085848578,0.00494902547671207,0.244481165299027,2391.38779308634,8.62987742777736,17.4148506318947,2.10820565895562,0.0200575179430621,640.670240600358,719.514890584031,1798.54287555296,0.00982913265970817,0.00397668861178651,124.532757932984,10.9624307319261,60.6066015242644,0.0017321793074213,197618.596461512,538.541817590964,13750.2646925639,228309.800703359,5.16038786590965,155.091472869268,0.00227048723074357,0.0495159725161009,160356.547092249,0.000449604206773849,25.6619755660543,0.00094432785018457,0.737227795172179,1.91328590430629,0.0117676171020067,2.35222378693578e-05,74.9858067031801,47.1217146711804,2.35151572540274,0.0286721221211501,1733.85547805829,41213.3974159502,1.80210195865315e-05,9346.79945899701,0.0040493063303828,0.0160536592934852,0.0126155423905888,0.0721280291642726,79375.3927998253,6.0646286681355,4503.23614837595,0.00102075339249236,60.659885265491,68.6308650269808,3460.87473992173,0.0548474650162374,4987.60092303177,0.0270004456566105,12761.3332912871,5.80376889980991,160.732292794776,1.31469786517413,1.14023392343318,632.075362063952,60639.7269107258,135.194557600388,150.172703849883,959.952603701836,16165.2466530825,1227.5926976368,0.640342860684488,0.632130137108878,1.78869646562634,15.9132832851722,0.0184807918617327,162.710643799412,0.0364589865469742,15115.9047640085,0.0863236040450198,66.1162337312532,82161.4821819667,40.041982356846,4380.51423913172,0.0218585624547614,12.5215369516268,0.978898911947506,19323.503815237,0.00369334722844063,0.000173594710890895,0.000173674025164902,12.026207596188,1317.246393598,94.923080536842,0.505505076345781,2808.36722668587,66.0959354667161,795.715010230643,34044.5803722839,0.00080762898086132,0.463327965905019,6.19652144475756e-05,829.996036103011
"Cell277",9.78243810305064,48.8939725038362,2.51900728812986,7.8516891193095,25.7628954535483,9.80469587616521,3.47346866756044,0.00938304104973827,23.3799475428422,0.0425553280148453,1.19967883171908,55.9827045308938,0.252468905876389,0.863602442895823,35.4387069097132,97.1356776274784,17.9207133021867,8.19248566209406,820.999442578911,5.00196245824696,1.83488142590228,15.9696211381966,6.60568794785834,6.17030482494545,9.68822846612086,0.689232156692419,435.718139730138,0.00315147535814567,0.092046062267754,0.246776954962594,17.6424745895053,5.40998912901118,1.78895205528502,3.71601291504951,34.5392424160519,11.6864012913817,0.12521104595679,1.6681235321474,4.94597013598416,162.655869615404,33.8786152398614,773.628027204232,2607.40164102524,0.433283207630535,3.00148282421178,8.0464115283681,22.8561986691856,32.2885158695393,218.107131266182,23.1283292486618,9.64671170228683,3.17905160786504,14.7181028599267,0.829769760428524,42.002994095003,49.2463375369463,2.17816935089839,95.1700542778657,2.00249751606326,0.173025597620714,945.206109158183,0.228658019896757,16165.6162110457,0.875059252932028,103.960744067184,5.46690315286308,3831.80015444957,2.51784985677485,1.69841559118861,0.450085947293882,0.0687496101182086,0.473677796998809,0.87794819095642,63.5556140129391,3.9909046524443,16.9682174259801,177.259472716028,0.0856329295747025,206.301005348648,8.96932453110415,5.19161496860917,0.118432333705472,0.682287469246257,0.247889375686789,13.3215112983539,0.567447258617542,0.23191181024796,9.42893201410788,273.68220368548,28.7400246750963,34.8557181328124,70.8229730721823,0.19250925675814,4.04825327557877,0.0749192099395549,61.2788182059828,3.10211148959041,2.39406518542645,0.348541099912986,7.89124267916216
"Cell278",12.012626692072,19.8738707886055,0.746630784116081,3.07005492941772,2838.80010641637,0.152248446930353,3.50371525572712,0.0743507591666432,62.663136356724,0.00682468997836774,20.6039475330665,18.4854555281642,0.0813818882723022,0.415639584731417,250.081601069102,270.322985037378,0.295529155972362,26.1709454029659,961.896803745171,0.861963312063989,0.0295465695167453,32.8835703932611,28.8102150674231,129.257299551252,5.55637778816958,0.871736573005999,7.5430413148053,0.0948639162837871,0.00453277087519812,4.19488063370745,0.757925458597784,1.08925449023424,1.20467971629475,42.6357863282539,1.99180450315363,5.0282536074069,0.0619718146006948,0.360322756363616,1.85687699392328,486.73264479071,187.450081245991,6.63027444282575,1566.71165535514,2.02145150810522,0.612815068157741,8.41303611955452,27.3459453740236,22.2499768255557,0.263451706490821,8.43213453131447,16.8590709074926,58.743678281725,6.09340329482102,0.411114190696933,19.8019814109869,4465.54041927232,0.0721400989895437,8536.90490542629,9.51991051362515,3.48030309855885,376.331562454418,4.52111495268016,10361.3791544356,1.12376705490235,269.161148707336,0.468186296622198,653.421545838838,0.237604486667836,0.239302462726674,0.964538086297636,0.162982562334166,4.0448711732255,48.7228222122798,1640.22177847081,36.2832718169374,0.545301611360187,37.3632016083921,0.0866411771996985,2.5142126557002,1.45112192091581,28.6528411339914,0.57287145278258,1.10738172751002,0.220223343064593,5.53295197708333,16.1452684120092,2.86971606553268,11.7454024922208,20.4149577483366,2.83884842691252,7.90647992565818,19.5749697912376,0.966525734833945,0.561997296587267,0.049534800658774,0.500149595518504,20.5347521187961,0.387286821146583,0.853788672150973,1.2394184824369
"Cell279",0.341044638723382,235.502724193483,0.494291971046435,0.362488858084365,2.85917537926781,0.749316272835686,5.4125220960653,4.96520096447308,0.127365775523132,13.129395887493,20.4234738054116,499.021550249769,255.838642333418,0.313432658683555,29.4050700942456,332.455088648064,2.7359722736291,18.4957482523219,2.33565664170765,710.85985498819,214.802210384509,238.518283187054,0.20567380155362,13.737683270883,0.0859492902872487,0.812887001817037,7.45174677799108,0.0595671397242351,0.618571653412111,3.16080696230567,4.87903284383622,1.43825062207948,0.614782151774783,0.318429711280331,1.57569861646077,3.95340227138804,27.9510993957731,1.66764838663938,1.35982737460108,1.14901039445178,8.09107365383372,145.293865748621,0.145504633881429,3.57099973640281,3.93000502215557,0.229675097168296,1299.48750110734,3.4424021381789,9.54229892401564,0.284144401729771,366.068975518719,6.26429919048893,271.380003910532,3.04559585638244,1.02952091645522,0.59568714984516,67.0628633466059,0.194124823957622,38.5200012463445,0.95832920322957,92.342012842767,13.3979680845881,3.58227729656341,7.94404469314177,711.508995325383,12.8287953314807,8.65851501782756,4.42283007881271,4.88565240096148,63.1423117361784,115.557466153567,67.8483346216345,1.50652511186793,27.6900774831559,8.21087251522036,19.057481597217,0.217200218449777,19.3310211312766,5.79217970277452,7.59798481738185,7.82803203466851,0.724168122430225,37.4650445095109,1.21363357853142,1.7328179481859,0.452097307828387,3.31290035103025,0.0641878033815156,4.82942119108906,29.5266812533507,0.924341147292844,0.393707868662282,1380.78344009022,3.11732352096862,64.2049140179949,10.8893815930813,1.22024083563974,0.373271558909887,1.96674195481069,4.60311089209412
"Cell280",2.34056937620797,3.96924500975508,12.6640517522372,12.6373941081617,102.648714884606,1.57445503466636,0.881573912910957,0.34233731813931,71.4943267433297,0.0266610635864533,1.61364761536996,0.260649129880837,0.00523225713511271,2.47050715569492,24.4869199461661,3.26065908226307,0.11417210764495,4.85668568929911,440.300855059526,1.25221943683972,0.0525187825139957,1.23087290319152,11.7198640446007,5.57492013057608,42.4350706365376,0.348523859857175,2.87355263260634,0.948411882182676,0.0202612189688511,1.17458351473116,5.51479637887631,2.19856676828583,24.0571607933033,226.601554424245,1.49280675056771,0.0368315894479222,0.167584294294442,2.23373905861629,13.2775098675834,53.4069874848518,114.631024429478,0.935226727548931,299.26292095466,1.56671092449509,0.215615788882432,12.5737673797194,6.31046402038838,10.9343384791791,12.500156292394,5.36353296568058,5.18809290530997,0.750018238682133,0.718029496228094,0.629882610557041,5.80957620112883,1.32878928030067,0.13548991184633,3564.54274719904,2.23976412313755,4.00685581893188,12.0672236869303,0.0179248405919268,254.993786504098,8.04686264895015,42.8241423369774,0.559386261891645,165.864239160026,0.0627894056956705,4.47042647506839,0.294574194553234,0.353590335657391,0.934131918490536,14.3151336310561,73.3340480547782,16.715927134417,0.517055701131971,261.676598524531,0.1082298188367,64.0839381364052,7.52421817194748,8.96107371932663,9.69567600917233,0.769819343713282,0.976311988713005,22.7287406055884,24.1430481586059,15.5203251325214,211.239975513528,493.161913831095,7.85449900360183,10.6169660847773,26.2551239755082,0.130331824360088,48.7876519612551,0.78928467748163,5.43123906448386,10.2984317561433,4.12811225335648,2.86640206864402,15.2913680091211
"Cell281",0.912516838162699,619.140557829527,0.339829455072998,0.422343043311474,208.739724744035,3.14617957072773,1.55707522099264,0.723749767197767,0.211933571515807,2.40711786315756,12.9101651664591,195.148305316044,1.26378714547428,0.132168685489493,27.7473749401982,32.8350924671953,1.06071712724964,6.56528021382995,121.197433862471,7722.20663439415,369.495826324343,1883.71719271934,0.554564132517803,33.4321955728209,0.0149253226868345,4.71666937354263,4263.5186454326,0.00434356843845346,1.14305603199996,0.0504993200967172,7.20781967345949,0.15050484130225,0.837388502022934,0.112712632427969,23.6022065049005,0.71064029551521,1.97027643379899,1.10746965558987,83.3952645196135,24.5935073740845,3.2214348233708,539.203223646084,3.03674427774845,0.962189007037697,1.53192104817455,0.0453401708425369,13298.9447149784,0.829018027595803,60.1865607287549,0.352585478410945,18.1870866733799,55.5544284116013,195.971235003709,1.63147029451515,130.225249246555,5.511728441101,92.3195278147367,12.0800582371559,219.370275374481,0.171159443224169,20.2382964714992,21.1399333698852,27.9806074901851,2.00304015785844,34.5577503051421,14.278920737723,4715.57402144909,34.1731322161246,10.6798549395646,10.7907663723434,0.708761079567165,31.6730887790003,0.206136438449953,525.223062305367,2.64521955769821,240.452501787582,0.05484748950068,7.97955701167358,202.217745738492,9.14787033219445,100.045802717255,0.399372013621294,2.3169678510141,0.0384665871982551,13.9352330648292,0.0326153159006136,0.0770218383865287,0.572815520304475,253.532170234759,83.9851212001601,19.5963569855632,0.133280210148205,53.6041787405336,5.93466966710601,34.8633311492205,630.44996581067,0.0944708452623925,1.44625727580443,0.00141124625988343,7.4099995140489
"Cell282",0.0238790752084877,809.629838781958,3.64996931935083,0.927759947831706,34.866643881099,0.0523918416617774,18.6818175324929,197.107488845248,0.0747709629815467,294.154438949585,755.011568958322,720.053836039542,72.8394607362967,0.214314493765725,9.96022082448727,0.775678720909635,0.864644979423882,44.5794228023082,13.1466292590844,14325.4030161375,449.379388498472,168.063279530684,0.256974994493594,64.8269898180993,0.167328557453678,0.108671599100533,67.7614736152377,0.0286525579526716,0.418586739865591,0.140665920034829,16.063316562458,2.61238937531595,1.03061657484287,0.00737441251783527,2.04734576947299,2.24788300129589,11.1657924331796,1.21319486276394,9.02148415944369,2.28221640565234,0.0420195142300932,312.705715452635,0.0134621270203968,0.50023174545697,0.420565309236894,1.42321851303645,1632.0588133226,7.10489743672642,20.5952704977306,0.00908602949001057,58.4508355433106,2.06579017718399,931.614420239657,2.77528530042448,2.64784138230216,0.0154054780738575,3533.50576232454,0.0210867676627931,139.78903506714,1.10372438642751,1.47419396684939,26.2948795597985,0.111862174664337,16.5926499473231,4030.40731548573,123.787687025275,0.736056499085722,14.1548828630622,5.43929545031018,329.676721607476,32.2453468444403,88.5816141169356,2.54127269732687,12.7408248800913,3.89167297807289,706.02088851939,0.108362335083639,94.4954564960847,27.5910154662771,41.2337415503416,29.5483396158156,1.45489284695029,197.310787116555,243.548807724065,3.49735354464598,0.271036427045938,3.08606790435365,0.153989203718546,43.6089681863627,42.2181866904165,1.01950459308034,0.0314093239406625,389.920886420069,6.87756828442194,118.550543528753,7.46388761503871,28.4522401666237,0.444225039360633,0.0156933191791812,20.8910134348613
"Cell283",0.479760399289797,9.85706864514039,7.65585012964678,4.68558635994737,14.662216154629,2.08900764112024,1.90924927879977,0.0616489354732309,87.7357516185521,0.751358259160079,1.5556576026586,69.097196795211,0.278996913636281,0.200372051884691,3.29424174081131,111.109957687509,11.5929928630519,4.72577403132599,193.756509951802,5.42978865763659,3.07364147356207,5.65248619754962,10.9418874553982,22.5705395767109,20.1268139872054,0.175954209432042,16.786178014925,0.160698474244628,0.704213790362264,0.528462336275046,16.2763896064164,2.30050742333527,0.534551125573686,1.73182058000608,6.16165815341926,2.13934167850046,0.827903991749852,4.74129779445709,0.688528624328214,71.9725121767342,5.94705645376213,10.5189607690027,33.9954235976883,0.279232616077007,1.17711231123965,2.70915676114294,44.0142361711668,8.28738392084324,27.2342916894934,2.00776629632289,14.0663388274669,0.0969672461274933,12.3678975903171,1.16693493483787,1.51359981928039,5.08465332975163,1.90316397048398,30.4909793595259,2.75798781718213,2.22540228765793,15.5909583335397,0.601753712663444,595.131797814686,10.3836505326807,84.1862239695586,4.64497684136191,85.5258690030304,0.474687941734503,5.41975808111574,1.57142414434068,1.8803814386043,1.3647735888141,3.02598395336847,24.1821716247055,6.50208900749306,12.1920209472945,26.2611575655254,0.331854231966563,11.0590212195589,12.1301740072626,5.47615749779058,1.73668925689474,3.01527021804662,2.07981943523497,33.0382867915991,0.81010293643552,9.81043657248973,1.33757791091651,55.6274160637721,8.75459393231073,6.21700339997406,83.873568093838,0.956769816344045,2.0648072595723,0.222825299965078,1.06047933125984,6.39412456281651,2.03607122688769,0.845005018312381,20.1184923000487
"Cell284",0.0220446298773893,5.58978247569686,971.44275389761,7.98587351872906,0.306361914655505,38.9832213564202,16.8175381769433,36.2430423845756,7.69451750699136,0.0636596122520058,0.00100151659294539,41.9134147929407,7.57982726142346,1.56882517424533,0.0262724329264158,1.42543134737212,0.0613638189268594,32470.7406197401,0.00212686056126759,36.3663899545515,0.215123645122724,4.20471124345214e-05,1.10021841210522,1.08183006198619,855.84768296552,5.56970928112241,0.0216514355988401,39.1624982183134,0.160129637050554,83.2343498554538,344.679869914668,0.199038020236957,292.1332945892,2521.77600486209,0.0153397904415184,0.0118562083175902,2.43667046024739,59.7631920729136,0.0306213792909398,0.000369435891985045,741207.953868503,0.190438032961197,311.854920308598,54.7092876394259,203.91079762001,60.7523289177188,1.68626002820671,0.145048323360032,7.26468317546044,144900.255444853,15.1956920119792,0.537567594735479,1.47563279559336,2036.36158159558,0.000489536038615605,102.106933689857,0.27711005791884,0.00960924686245006,0.0273624208437033,0.00749843130225006,2943.53402038718,0.323616148331497,0.110899342095992,0.0657619701609657,56674.3993667897,1.50132957343889,0.155787041999891,0.00155686376562617,77.9957325238142,146.319463078806,25.2243057391326,0.136798828642367,29.8678388963644,0.217713081501867,17.7505539801311,0.527218760842725,1.38060505470046,0.000536271861098622,3.28045894406612,2.08965791555973,0.00236914097847827,11.0839773219588,1.92816318356031,29.6337001642563,1.09983231582027,156.584582784655,1982.18390800299,44738.8022822362,17474.0119043873,2.73112628634621,0.609883126658456,99.9425554937713,1.3314307735737e-05,0.517193560734319,0.000233289146828429,0.0108105023615565,3268.92272622087,8.69288499284019,73.2298061958292,16.7916101574034
